,WishlistID,ProductID,Price
1207,2620,1720,9.99
1208,2620,898,19.99
1209,2620,1589,30.99
1210,6413,430,9.99
1211,6413,1538,30.99
1212,6413,947,14.99
1213,6413,166,24.99
1214,6413,749,24.99
1215,6413,26,9.99
1216,9164,264,9.99
1217,9164,1049,9.99
1218,9164,331,9.99
1219,9164,792,30.99
1220,9164,449,24.99
1221,9922,1801,30.99
1222,9922,1694,24.99
1223,9922,1412,24.99
1224,8306,396,9.99
1225,8306,736,30.99
1226,10790,1849,30.99
1227,5810,1599,24.99
1228,5810,1699,14.99
1229,5810,1576,24.99
1230,2162,1539,30.99
1231,2162,925,19.99
1232,2162,313,19.99
1233,2162,624,9.99
1234,2162,519,24.99
1235,3390,956,24.99
1236,3390,1005,30.99
1237,2726,727,24.99
1238,2726,306,30.99
1239,2726,880,30.99
1240,2726,878,19.99
1241,2726,1927,9.99
1242,2726,262,30.99
1243,2726,931,19.99
1244,3255,765,19.99
1245,3255,470,30.99
1246,3255,1095,9.99
1247,3255,1769,19.99
1248,3255,1796,14.99
1249,3255,565,9.99
1250,3255,1794,19.99
1251,11471,574,19.99
1252,11471,1404,9.99
1253,11471,235,30.99
1254,11471,1414,14.99
1255,11471,425,9.99
1256,5271,359,30.99
1257,5271,1724,19.99
1258,5271,1001,30.99
1259,5271,1858,24.99
1260,5271,509,14.99
1261,12513,818,30.99
1262,12513,1444,30.99
1263,12513,177,14.99
1264,11789,1868,24.99
1265,11789,1914,14.99
1266,4742,1924,9.99
1267,4742,1353,9.99
1268,4742,1188,9.99
1269,4742,1121,30.99
1270,4742,249,24.99
1271,4742,325,9.99
1272,12102,1759,19.99
1273,12102,950,19.99
1274,12102,1349,24.99
1275,12102,743,30.99
1276,12102,1052,14.99
1277,12102,753,30.99
1278,12102,1375,30.99
1279,12102,1760,30.99
1280,428,1300,14.99
1281,428,93,14.99
1282,428,1759,19.99
1283,428,1117,14.99
1284,428,564,19.99
1285,9546,750,30.99
1286,9546,1334,30.99
1287,9546,742,30.99
1288,9546,1393,24.99
1289,9546,180,24.99
1290,9546,1179,14.99
1291,9546,1165,30.99
1292,9546,253,9.99
1293,5590,84,9.99
1294,5590,838,24.99
1295,5590,1367,14.99
1296,7625,782,30.99
1297,7625,1671,9.99
1298,7625,750,30.99
1299,7625,714,9.99
1300,4842,866,30.99
1301,4842,613,19.99
1302,4842,1839,14.99
1303,4842,1621,19.99
1304,4842,1328,19.99
1305,2175,319,19.99
1306,3890,1103,30.99
1307,3890,984,30.99
1308,3890,550,9.99
1309,3890,844,24.99
1310,8202,1351,30.99
1311,8202,270,24.99
1312,8202,1154,19.99
1313,8202,1014,24.99
1314,8202,809,19.99
1315,2484,850,9.99
1316,2484,142,14.99
1317,2484,1853,24.99
1318,2484,812,30.99
1319,2484,1026,30.99
1320,2484,1460,9.99
1321,9734,1029,24.99
1322,9734,1143,14.99
1323,9734,1877,24.99
1324,9734,435,24.99
1325,9734,828,30.99
1326,9734,1171,30.99
1327,9812,596,19.99
1328,9812,1565,24.99
1329,9812,878,19.99
1330,9812,1050,24.99
1331,9812,170,19.99
1332,9812,661,9.99
1333,4067,1433,14.99
1334,4067,1353,9.99
1335,4067,501,30.99
1336,4067,839,19.99
1337,3480,1223,24.99
1338,3480,1399,14.99
1339,3480,1494,9.99
1340,3480,35,30.99
1341,6965,828,30.99
1342,9702,771,30.99
1343,9702,722,19.99
1344,9702,1362,19.99
1345,9702,670,9.99
1346,9702,1175,9.99
1347,9702,1482,9.99
1348,9702,1682,9.99
1349,544,1363,24.99
1350,544,1690,9.99
1351,544,1329,24.99
1352,544,151,19.99
1353,544,1715,30.99
1354,544,1134,14.99
1355,5491,1829,9.99
1356,5491,181,14.99
1357,5491,1397,14.99
1358,5491,361,9.99
1359,5491,1148,14.99
1360,5491,298,19.99
1361,5491,631,9.99
1362,10947,474,19.99
1363,10947,959,9.99
1364,3884,1488,19.99
1365,3884,640,19.99
1366,3884,1309,14.99
1367,3884,691,9.99
1368,3393,915,19.99
1369,3393,45,24.99
1370,3393,402,19.99
1371,10991,449,24.99
1372,10991,1392,24.99
1373,10991,1301,24.99
1374,12235,1407,19.99
1375,12235,42,9.99
1376,12235,548,24.99
1377,12235,915,19.99
1378,12235,1036,19.99
1379,12235,1426,14.99
1380,3090,1306,24.99
1381,3090,1338,14.99
1382,3090,1604,24.99
1383,3090,340,9.99
1384,3090,1544,30.99
1385,3090,739,30.99
1386,3090,345,24.99
1387,962,1098,9.99
1388,962,1753,24.99
1389,962,1390,24.99
1390,13,521,14.99
1391,9283,106,30.99
1392,9283,493,30.99
1393,9283,967,19.99
1394,9283,456,24.99
1395,9283,1731,24.99
1396,9283,1743,9.99
1397,9283,597,14.99
1398,9283,424,24.99
1399,12133,1117,14.99
1400,12133,1176,19.99
1401,12133,233,19.99
1402,6662,1216,19.99
1403,6662,174,9.99
1404,6662,1809,24.99
1405,6662,1901,9.99
1406,6662,926,19.99
1407,6662,1621,19.99
1408,4336,388,9.99
1409,4336,924,14.99
1410,4336,659,9.99
1411,4336,1122,24.99
1412,4336,992,19.99
1413,11779,394,24.99
1414,5484,1532,9.99
1415,5484,942,24.99
1416,2883,1662,19.99
1417,2883,906,30.99
1418,2883,1721,30.99
1419,2883,495,24.99
1420,11429,1272,9.99
1421,11429,1163,19.99
1422,11429,812,30.99
1423,11429,1887,24.99
1424,11429,850,9.99
1425,11429,1103,30.99
1426,11429,1623,9.99
1427,11429,1114,24.99
1428,2099,1647,24.99
1429,2099,190,24.99
1430,2099,1278,19.99
1431,2099,2,9.99
1432,2099,362,9.99
1433,7049,73,24.99
1434,7049,44,30.99
1435,7049,353,14.99
1436,10531,668,24.99
1437,10531,1674,30.99
1438,10531,605,14.99
1439,10531,1226,14.99
1440,10531,191,19.99
1441,10531,815,14.99
1442,10531,1768,30.99
1443,7443,1728,9.99
1444,7443,1837,9.99
1445,7443,13,24.99
1446,7443,1512,9.99
1447,7443,985,14.99
1448,7443,1021,24.99
1449,7443,10,9.99
1450,7367,532,9.99
1451,7367,649,30.99
1452,7367,354,30.99
1453,7367,1929,30.99
1454,7367,453,14.99
1455,7367,1838,30.99
1456,7367,998,19.99
1457,3861,1050,24.99
1458,3861,1659,9.99
1459,6847,87,14.99
1460,1244,1021,24.99
1461,1244,142,14.99
1462,48,293,14.99
1463,3187,27,9.99
1464,3187,1572,19.99
1465,3187,1452,14.99
1466,3187,956,24.99
1467,2732,1022,30.99
1468,2732,1295,30.99
1469,2732,1229,19.99
1470,2732,1859,19.99
1471,2732,1871,14.99
1472,2732,1562,19.99
1473,2732,1551,9.99
1474,2732,68,19.99
1475,1087,1573,14.99
1476,1087,1826,19.99
1477,1087,1776,19.99
1478,1087,620,24.99
1479,1087,1648,9.99
1480,5877,1560,24.99
1481,5877,834,24.99
1482,10492,1344,24.99
1483,10492,1240,24.99
1484,10492,1081,19.99
1485,3212,1076,30.99
1486,3212,1293,30.99
1487,3212,1094,19.99
1488,9827,933,14.99
1489,11800,900,19.99
1490,11800,1829,9.99
1491,11800,1845,9.99
1492,11800,1922,14.99
1493,11800,94,24.99
1494,11698,1666,30.99
1495,11698,199,30.99
1496,11698,1283,14.99
1497,11698,1512,9.99
1498,5186,467,14.99
1499,9,461,19.99
1500,9,784,9.99
1501,9,535,9.99
1502,9,1155,9.99
1503,9,1013,14.99
1504,9,949,19.99
1505,2427,1380,9.99
1506,9878,1754,30.99
1507,10192,926,19.99
1508,10192,1025,9.99
1509,10192,207,14.99
1510,10192,1445,9.99
1511,10192,683,19.99
1512,10192,103,19.99
1513,10662,354,30.99
1514,10662,1670,30.99
1515,10662,320,9.99
1516,10662,808,19.99
1517,10662,1058,9.99
1518,10662,510,24.99
1519,9176,1513,24.99
1520,9176,944,19.99
1521,9176,288,9.99
1522,9176,1008,24.99
1523,9176,916,9.99
1524,9176,716,9.99
1525,9176,1919,19.99
1526,6701,1140,30.99
1527,6701,1741,24.99
1528,6701,302,24.99
1529,6701,390,14.99
1530,6701,1094,19.99
1531,6701,329,30.99
1532,6701,116,30.99
1533,8491,1429,19.99
1534,8491,1126,19.99
1535,8491,1530,19.99
1536,8491,576,24.99
1537,8491,1732,19.99
1538,9531,1754,30.99
1539,9531,379,9.99
1540,9531,825,30.99
1541,10369,497,24.99
1542,10369,686,30.99
1543,10369,227,14.99
1544,10369,1610,19.99
1545,10369,1853,24.99
1546,10369,874,30.99
1547,11795,1702,19.99
1548,11795,1695,19.99
1549,11795,238,30.99
1550,11795,1767,30.99
1551,11795,557,19.99
1552,12540,424,24.99
1553,12540,1774,19.99
1554,12302,1803,14.99
1555,12302,1720,9.99
1556,12302,940,14.99
1557,12302,1772,19.99
1558,3609,865,30.99
1559,3609,855,24.99
1560,3609,1611,19.99
1561,3609,1770,14.99
1562,3609,163,30.99
1563,4483,1582,14.99
1564,4483,313,19.99
1565,10969,402,19.99
1566,10969,386,30.99
1567,10969,1117,14.99
1568,10969,216,9.99
1569,10969,440,9.99
1570,10088,376,24.99
1571,10088,833,19.99
1572,7170,1058,9.99
1573,7170,1803,14.99
1574,7170,106,30.99
1575,7170,266,24.99
1576,7170,953,14.99
1577,4580,1109,14.99
1578,4580,842,9.99
1579,10213,1864,9.99
1580,4448,1800,24.99
1581,5965,882,9.99
1582,5965,1687,19.99
1583,4923,2,9.99
1584,4923,891,24.99
1585,4923,645,24.99
1586,2861,552,24.99
1587,2861,1239,24.99
1588,2861,285,24.99
1589,2861,1076,30.99
1590,2861,1100,9.99
1591,2861,67,9.99
1592,2861,912,19.99
1593,5908,1296,30.99
1594,12482,1222,9.99
1595,12482,1732,19.99
1596,12482,270,24.99
1597,12482,292,9.99
1598,2928,438,19.99
1599,4942,977,9.99
1600,4942,934,9.99
1601,4942,241,14.99
1602,11056,1247,30.99
1603,11686,1648,9.99
1604,1575,1857,19.99
1605,1575,383,14.99
1606,1575,69,9.99
1607,1141,1771,14.99
1608,1141,1208,24.99
1609,1141,1686,19.99
1610,1141,1352,24.99
1611,1141,671,9.99
1612,1141,1412,24.99
1613,10514,1008,24.99
1614,9854,627,19.99
1615,9854,1657,9.99
1616,5564,1186,30.99
1617,5564,1276,9.99
1618,5564,1396,14.99
1619,5564,978,14.99
1620,5564,1899,30.99
1621,5564,1453,14.99
1622,3353,482,9.99
1623,3353,644,24.99
1624,3353,1498,19.99
1625,3353,1565,24.99
1626,3353,464,30.99
1627,3353,1081,19.99
1628,3353,70,30.99
1629,3353,477,9.99
1630,11841,499,9.99
1631,11841,1369,14.99
1632,11841,1634,14.99
1633,11841,913,24.99
1634,1568,876,24.99
1635,1568,1394,14.99
1636,1568,1500,9.99
1637,1568,1474,24.99
1638,3419,491,24.99
1639,3419,773,24.99
1640,3419,1804,9.99
1641,9650,1893,19.99
1642,9650,148,19.99
1643,9650,1519,30.99
1644,9650,1017,9.99
1645,9650,1374,9.99
1646,9650,1618,24.99
1647,9650,501,30.99
1648,9650,1173,24.99
1649,8277,482,9.99
1650,8277,126,9.99
1651,8277,566,14.99
1652,8277,325,9.99
1653,8277,340,9.99
1654,8277,1578,14.99
1655,8277,396,9.99
1656,9614,902,9.99
1657,9614,1138,14.99
1658,9614,1212,14.99
1659,9614,861,30.99
1660,9614,304,19.99
1661,9614,514,19.99
1662,9614,54,24.99
1663,12145,1927,9.99
1664,12145,897,30.99
1665,12145,940,14.99
1666,4370,1416,19.99
1667,4370,426,9.99
1668,4370,953,14.99
1669,4370,1074,14.99
1670,4370,1193,19.99
1671,4370,319,19.99
1672,3366,938,30.99
1673,3366,212,24.99
1674,3366,634,30.99
1675,3366,899,19.99
1676,2538,1654,19.99
1677,2538,198,30.99
1678,699,96,19.99
1679,5830,1825,9.99
1680,5830,154,19.99
1681,5941,956,24.99
1682,5941,1701,19.99
1683,9040,401,14.99
1684,9040,1417,19.99
1685,9040,492,14.99
1686,9040,435,24.99
1687,9040,1147,14.99
1688,9040,1534,24.99
1689,9040,512,9.99
1690,10460,1924,9.99
1691,10460,60,24.99
1692,10460,39,19.99
1693,10460,118,24.99
1694,10460,1815,30.99
1695,10460,642,19.99
1696,10460,292,9.99
1697,10460,1527,19.99
1698,7312,260,19.99
1699,7312,429,9.99
1700,7312,492,14.99
1701,7312,157,24.99
1702,7312,1415,24.99
1703,7312,380,30.99
1704,7312,1318,30.99
1705,7312,292,9.99
1706,11379,1634,14.99
1707,11379,1264,9.99
1708,11379,1270,9.99
1709,11379,196,30.99
1710,11379,1075,24.99
1711,5791,1396,14.99
1712,5231,66,9.99
1713,5231,689,19.99
1714,9028,161,9.99
1715,9028,441,19.99
1716,9028,284,30.99
1717,9028,257,14.99
1718,7087,42,9.99
1719,7087,1857,19.99
1720,7087,1923,14.99
1721,5989,1221,30.99
1722,5989,47,19.99
1723,5989,1741,24.99
1724,5989,158,30.99
1725,5989,1151,14.99
1726,5989,17,30.99
1727,5989,994,24.99
1728,8143,1251,24.99
1729,8143,169,9.99
1730,1743,101,9.99
1731,1743,967,19.99
1732,1743,1352,24.99
1733,1743,1166,9.99
1734,1743,995,19.99
1735,1743,1557,24.99
1736,1743,1159,19.99
1737,1743,1875,14.99
1738,9408,545,19.99
1739,9408,949,19.99
1740,9408,1150,19.99
1741,9408,479,24.99
1742,9408,346,19.99
1743,9408,815,14.99
1744,9444,844,24.99
1745,9444,832,19.99
1746,9444,849,24.99
1747,9444,1319,24.99
1748,9444,403,14.99
1749,2743,1071,30.99
1750,2743,352,19.99
1751,2743,226,9.99
1752,2743,1206,30.99
1753,11770,183,24.99
1754,11770,1659,9.99
1755,11770,473,14.99
1756,11770,377,30.99
1757,11770,754,30.99
1758,11770,748,14.99
1759,11770,994,24.99
1760,10569,1262,9.99
1761,10569,853,9.99
1762,10569,676,9.99
1763,10569,1047,19.99
1764,4546,511,30.99
1765,4546,788,9.99
1766,4546,930,24.99
1767,4546,488,24.99
1768,4546,211,19.99
1769,4161,83,24.99
1770,4161,828,30.99
1771,3350,772,24.99
1772,3350,1621,19.99
1773,3350,367,19.99
1774,3350,1559,14.99
1775,3350,673,24.99
1776,3350,829,24.99
1777,3350,422,9.99
1778,4382,416,24.99
1779,4382,1145,19.99
1780,4382,1277,24.99
1781,4382,943,14.99
1782,4382,938,30.99
1783,4382,1435,30.99
1784,4382,464,30.99
1785,4382,24,19.99
1786,846,1356,19.99
1787,846,579,30.99
1788,6942,1256,30.99
1789,6942,916,9.99
1790,6942,1026,30.99
1791,6942,236,24.99
1792,5664,1245,24.99
1793,5664,733,9.99
1794,5664,1865,9.99
1795,11251,1046,24.99
1796,11251,364,9.99
1797,11251,1735,30.99
1798,2186,1848,30.99
1799,11740,1577,14.99
1800,1279,787,9.99
1801,1279,1030,19.99
1802,3309,426,9.99
1803,176,266,24.99
1804,176,339,24.99
1805,176,1399,14.99
1806,176,1624,30.99
1807,176,971,24.99
1808,176,246,9.99
1809,176,1563,30.99
1810,176,1720,9.99
1811,10694,1161,30.99
1812,10694,1628,30.99
1813,10694,1732,19.99
1814,10694,346,19.99
1815,10694,615,14.99
1816,10694,320,9.99
1817,10694,636,14.99
1818,10694,532,9.99
1819,3657,614,14.99
1820,5444,1134,14.99
1821,5444,1355,30.99
1822,5444,584,19.99
1823,1408,390,14.99
1824,1408,385,9.99
1825,1408,900,19.99
1826,1408,1579,19.99
1827,1408,1235,14.99
1828,9829,459,14.99
1829,1122,1667,24.99
1830,1122,1199,9.99
1831,8609,1796,14.99
1832,8609,59,9.99
1833,8609,392,30.99
1834,8609,638,9.99
1835,8609,1887,24.99
1836,8609,1032,19.99
1837,211,859,24.99
1838,211,1276,9.99
1839,211,1573,14.99
1840,211,1515,19.99
1841,211,240,24.99
1842,211,222,9.99
1843,211,591,19.99
1844,10134,73,24.99
1845,10134,1293,30.99
1846,10134,206,24.99
1847,10134,420,30.99
1848,10134,1243,24.99
1849,10134,671,9.99
1850,10134,320,9.99
1851,8443,1504,9.99
1852,8443,1462,9.99
1853,8443,921,14.99
1854,8443,247,24.99
1855,8443,1765,24.99
1856,8443,1822,24.99
1857,8443,1626,14.99
1858,7994,898,19.99
1859,12175,422,9.99
1860,12175,1901,9.99
1861,12175,916,9.99
1862,12175,1915,24.99
1863,12175,998,19.99
1864,12175,1865,9.99
1865,8372,956,24.99
1866,8372,4,19.99
1867,11273,728,30.99
1868,11273,1055,24.99
1869,11123,1730,30.99
1870,11123,778,9.99
1871,11123,103,19.99
1872,11123,517,9.99
1873,11123,385,9.99
1874,3251,77,30.99
1875,3251,629,30.99
1876,3251,1663,14.99
1877,3251,547,14.99
1878,3251,694,24.99
1879,3251,1225,9.99
1880,3251,1301,24.99
1881,3278,81,30.99
1882,3278,634,30.99
1883,3278,986,9.99
1884,3278,36,14.99
1885,3278,1735,30.99
1886,3278,1830,14.99
1887,3278,683,19.99
1888,3278,1346,19.99
1889,12238,1582,14.99
1890,12238,1656,30.99
1891,12238,525,30.99
1892,12238,676,9.99
1893,10014,647,14.99
1894,10358,672,19.99
1895,10358,1712,24.99
1896,10358,1384,30.99
1897,10358,294,14.99
1898,10358,78,14.99
1899,10358,1607,19.99
1900,10358,724,30.99
1901,11274,972,14.99
1902,11274,1037,30.99
1903,11274,36,14.99
1904,11274,830,9.99
1905,11274,1295,30.99
1906,2480,19,14.99
1907,2480,1739,24.99
1908,2480,1244,24.99
1909,2480,935,9.99
1910,9492,1113,30.99
1911,9492,814,30.99
1912,9492,1271,9.99
1913,9492,425,9.99
1914,9492,1138,14.99
1915,9492,1551,9.99
1916,5126,1860,9.99
1917,5692,1618,24.99
1918,5692,1233,30.99
1919,5692,1695,19.99
1920,5692,1868,24.99
1921,5692,855,24.99
1922,6068,885,14.99
1923,6068,1831,14.99
1924,10189,1420,24.99
1925,10189,584,19.99
1926,10189,69,9.99
1927,2591,850,9.99
1928,2591,1892,9.99
1929,2591,67,9.99
1930,2591,238,30.99
1931,1933,749,24.99
1932,1933,125,24.99
1933,1933,739,30.99
1934,1933,425,9.99
1935,8141,1035,9.99
1936,8141,1349,24.99
1937,6814,1824,19.99
1938,6814,1468,19.99
1939,6814,562,24.99
1940,6814,974,19.99
1941,6814,144,19.99
1942,6814,1719,24.99
1943,6814,1139,19.99
1944,6814,1800,24.99
1945,6244,1530,19.99
1946,6244,22,24.99
1947,6244,99,24.99
1948,6244,913,24.99
1949,6244,192,9.99
1950,6244,597,14.99
1951,6244,1490,14.99
1952,6244,1495,9.99
1953,9631,1826,19.99
1954,9631,147,19.99
1955,9631,1485,24.99
1956,9631,1421,24.99
1957,9631,632,14.99
1958,9631,1738,24.99
1959,9631,1133,24.99
1960,9631,1540,14.99
1961,8590,1642,9.99
1962,8590,929,9.99
1963,8590,616,19.99
1964,11906,1064,19.99
1965,11906,233,19.99
1966,11906,49,19.99
1967,11906,1883,30.99
1968,11906,6,9.99
1969,11906,25,30.99
1970,11906,1010,24.99
1971,3768,874,30.99
1972,7637,1316,24.99
1973,997,1758,14.99
1974,997,727,24.99
1975,997,753,30.99
1976,997,1358,9.99
1977,504,1188,9.99
1978,504,972,14.99
1979,504,1540,14.99
1980,504,1760,30.99
1981,504,1010,24.99
1982,10039,1728,9.99
1983,10039,1101,19.99
1984,10039,972,14.99
1985,10039,646,24.99
1986,10039,1240,24.99
1987,10039,302,24.99
1988,7574,1169,9.99
1989,7574,642,19.99
1990,7574,1532,9.99
1991,5974,353,14.99
1992,5974,591,19.99
1993,5974,99,24.99
1994,5974,1233,30.99
1995,5974,1410,14.99
1996,12344,1781,24.99
1997,12344,139,14.99
1998,12344,835,9.99
1999,3590,1312,19.99
2000,6823,1839,14.99
2001,6823,653,9.99
2002,6823,228,30.99
2003,6823,1499,30.99
2004,6823,1455,19.99
2005,6823,1117,14.99
2006,6823,1329,24.99
2007,9500,1254,24.99
2008,6137,106,30.99
2009,6137,666,14.99
2010,6137,699,24.99
2011,6137,195,14.99
2012,6137,1488,19.99
2013,6137,522,9.99
2014,6533,1411,19.99
2015,6533,221,9.99
2016,6533,1827,24.99
2017,6533,274,19.99
2018,6533,1755,9.99
2019,5608,1635,19.99
2020,5608,1331,9.99
2021,5608,157,24.99
2022,5608,168,30.99
2023,5608,205,30.99
2024,5608,276,19.99
2025,5608,280,19.99
2026,5608,549,14.99
2027,8494,1731,24.99
2028,8494,719,14.99
2029,8494,882,9.99
2030,8494,614,14.99
2031,8494,1308,9.99
2032,8494,1428,30.99
2033,7691,1364,9.99
2034,7691,903,19.99
2035,7691,1082,24.99
2036,7691,1565,24.99
2037,7691,497,24.99
2038,7691,1132,14.99
2039,10641,1864,9.99
2040,10641,1099,19.99
2041,10641,503,30.99
2042,10641,1309,14.99
2043,10641,696,14.99
2044,3702,1582,14.99
2045,3702,178,24.99
2046,3702,364,9.99
2047,3702,928,9.99
2048,7182,414,14.99
2049,7182,87,14.99
2050,7182,1880,14.99
2051,7182,237,19.99
2052,7182,1100,9.99
2053,7182,324,24.99
2054,7182,132,30.99
2055,7182,1176,19.99
2056,690,1342,14.99
2057,690,513,14.99
2058,690,1706,14.99
2059,690,699,24.99
2060,2764,48,30.99
2061,2764,459,14.99
2062,2764,217,9.99
2063,4278,1885,19.99
2064,4278,132,30.99
2065,4278,1249,24.99
2066,2062,1596,9.99
2067,2062,1730,30.99
2068,2062,1259,30.99
2069,2062,246,9.99
2070,9578,1611,19.99
2071,9578,1881,14.99
2072,9578,10,9.99
2073,9578,1528,9.99
2074,9578,414,14.99
2075,9578,1505,14.99
2076,3834,756,30.99
2077,3834,1207,24.99
2078,3834,792,30.99
2079,3834,969,24.99
2080,3834,1410,14.99
2081,3834,412,9.99
2082,3834,1446,24.99
2083,7055,1285,30.99
2084,7055,1223,24.99
2085,7055,971,24.99
2086,7055,949,19.99
2087,1850,127,9.99
2088,5130,1156,14.99
2089,5130,1901,9.99
2090,5130,1689,14.99
2091,5130,1905,14.99
2092,5130,599,14.99
2093,4240,958,14.99
2094,4240,1603,9.99
2095,4240,69,9.99
2096,4240,1131,9.99
2097,4240,303,19.99
2098,4240,1133,24.99
2099,10410,1484,14.99
2100,10410,1566,30.99
2101,10410,833,19.99
2102,10410,1270,9.99
2103,10410,1187,30.99
2104,1784,124,9.99
2105,1784,862,24.99
2106,1784,1060,9.99
2107,1784,361,9.99
2108,1784,111,19.99
2109,7962,1391,14.99
2110,7962,9,14.99
2111,7962,1428,30.99
2112,7962,1604,24.99
2113,7962,1332,30.99
2114,7962,423,30.99
2115,6051,1720,9.99
2116,6051,1486,24.99
2117,6051,1474,24.99
2118,6051,547,14.99
2119,8670,1651,30.99
2120,9759,1007,14.99
2121,11412,582,9.99
2122,11412,1451,9.99
2123,11412,1657,9.99
2124,11412,874,30.99
2125,11412,30,24.99
2126,11707,499,9.99
2127,11707,53,14.99
2128,11707,1869,9.99
2129,11707,1288,14.99
2130,11707,1693,24.99
2131,11707,1037,30.99
2132,3738,519,24.99
2133,3738,182,19.99
2134,3738,231,30.99
2135,9654,1098,9.99
2136,641,1748,24.99
2137,641,1402,14.99
2138,641,1106,30.99
2139,641,622,24.99
2140,641,18,14.99
2141,641,1909,9.99
2142,7423,468,30.99
2143,7423,1363,24.99
2144,7423,127,9.99
2145,7423,1912,19.99
2146,7423,1141,14.99
2147,7423,1904,14.99
2148,4302,183,24.99
2149,4302,470,30.99
2150,6831,1927,9.99
2151,6831,128,9.99
2152,6831,565,9.99
2153,6831,562,24.99
2154,6831,495,24.99
2155,6831,265,19.99
2156,6831,1170,19.99
2157,6831,428,19.99
2158,1131,954,30.99
2159,1131,955,14.99
2160,4723,1897,14.99
2161,4723,939,30.99
2162,4723,728,30.99
2163,6178,227,14.99
2164,6178,598,24.99
2165,6178,608,14.99
2166,6178,555,30.99
2167,6178,82,30.99
2168,6178,898,19.99
2169,6178,1766,24.99
2170,6178,1459,24.99
2171,5836,995,19.99
2172,5836,252,30.99
2173,5836,758,19.99
2174,5836,1120,19.99
2175,2645,830,9.99
2176,2645,1000,9.99
2177,9410,136,14.99
2178,9410,1323,14.99
2179,9410,1129,14.99
2180,9410,1342,14.99
2181,9410,567,9.99
2182,9410,1231,14.99
2183,9410,1033,9.99
2184,9410,1600,19.99
2185,7758,785,9.99
2186,7758,1612,19.99
2187,12440,913,24.99
2188,12440,1175,9.99
2189,12440,1433,14.99
2190,12440,499,9.99
2191,12440,1591,30.99
2192,12440,1497,9.99
2193,12440,1261,24.99
2194,7731,1685,19.99
2195,7731,452,19.99
2196,7731,1203,30.99
2197,7731,1209,19.99
2198,7731,420,30.99
2199,7731,877,14.99
2200,7731,941,9.99
2201,10121,645,24.99
2202,10121,1528,9.99
2203,10121,287,19.99
2204,10121,1493,24.99
2205,10121,1108,14.99
2206,10121,1226,14.99
2207,4542,1867,19.99
2208,2879,882,9.99
2209,2879,279,14.99
2210,2879,935,9.99
2211,2879,1641,14.99
2212,2879,1728,9.99
2213,2879,1021,24.99
2214,2879,545,19.99
2215,10670,1486,24.99
2216,10670,929,9.99
2217,10670,57,30.99
2218,10670,1922,14.99
2219,1421,114,9.99
2220,1421,628,14.99
2221,1421,1544,30.99
2222,1421,1348,30.99
2223,1421,1267,14.99
2224,10459,1593,19.99
2225,10459,1340,9.99
2226,10459,1890,14.99
2227,10459,1484,14.99
2228,10459,1124,14.99
2229,5272,1276,9.99
2230,5272,827,24.99
2231,5272,1428,30.99
2232,5272,1116,14.99
2233,8072,503,30.99
2234,8072,1586,14.99
2235,8072,759,30.99
2236,8072,88,14.99
2237,5079,1523,14.99
2238,5079,279,14.99
2239,5079,1631,14.99
2240,5079,1076,30.99
2241,5079,817,14.99
2242,5079,1033,9.99
2243,5079,47,19.99
2244,5079,169,9.99
2245,1939,648,19.99
2246,3146,109,24.99
2247,3146,1693,24.99
2248,3146,274,19.99
2249,3146,1338,14.99
2250,3146,1034,30.99
2251,3146,924,14.99
2252,4434,1711,19.99
2253,4434,1256,30.99
2254,2168,1602,24.99
2255,2168,1068,19.99
2256,2168,191,19.99
2257,2168,1530,19.99
2258,2168,1514,19.99
2259,2168,1331,9.99
2260,2168,1695,19.99
2261,2168,63,30.99
2262,6260,1374,9.99
